‚à¥	therefore	logic proof conclusion implies
‚àµ	because	logic proof reason cause
‚áí	implies	logic arrow if then
‚áî	if and only if	logic iff equivalent
‚Üí	right arrow	arrow next maps to
‚Üê	left arrow	arrow previous
‚Üî	left right arrow	arrow bidirectional
‚Ü¶	maps to	function arrow mapsto
‚àÄ	for all	logic quantifier forall
‚àÉ	exists	logic quantifier existential
‚àÑ	does not exist	logic quantifier
‚àà	element of	set membership in
‚àâ	not element of	set membership notin
‚äÇ	subset	set proper subset
‚äÜ	subset or equal	set subseteq
‚äÉ	superset	set proper superset
‚äá	superset or equal	set superseteq
‚à™	union	set cup
‚à©	intersection	set cap
‚àÖ	empty set	set null empty
‚âà	almost equal	math approximately
‚âÝ	not equal	math inequality
‚â§	less than or equal	math lte
‚â•	greater than or equal	math gte
¬±	plus minus	math
√ó	multiply	math times
√∑	divide	math division
‚àö	square root	math sqrt radical
‚àû	infinity	math infinite
Œª	lambda	greek calculus function
Œº	mu	greek micro mean
œÄ	pi	greek circle
œÑ	tau	greek circle
Œî	delta uppercase	greek change difference
Œ¥	delta lowercase	greek change difference
Œ£	sigma uppercase	greek sum
œÉ	sigma lowercase	greek stddev
Œ©	omega uppercase	greek ohm
œâ	omega lowercase	greek
‚úì	check mark	ok done yes
‚úó	cross mark	no fail x
‚Äî	em dash	punctuation dash
‚Äì	en dash	punctuation dash
‚Ä¶	ellipsis	punctuation dots
‚Äú	left double quote	punctuation smart quote
‚Äù	right double quote	punctuation smart quote
‚Äò	left single quote	punctuation smart quote
‚Äô	right single quote	punctuation smart quote
¬ß	section sign	legal section
¬∂	pilcrow	paragraph
¬∞	degree	temperature angle
‚Ä¢	bullet	list dot
¬∑	middle dot	punctuation center dot
‚åò	command key	mac command cmd super
‚å•	option key	mac option alt
‚åÉ	control key	mac ctrl control
‚áß	shift key	mac shift
‚éã	escape key	keyboard esc
‚èé	return key	keyboard enter return
‚å´	delete backwards	keyboard backspace
‚å¶	delete forwards	keyboard delete
‚á•	tab key	keyboard tab
‚Üë	up arrow	keyboard arrow
‚Üì	down arrow	keyboard arrow
‚Üê	left arrow key	keyboard arrow
‚Üí	right arrow key	keyboard arrow
